date,reach_id,CIR_studentt_daily,CIR_raw_daily,volume_studentt_daily
2014-03-22,CEMVN_SW_12_SWP_01,-847.5195790817961,-30536.800000000047,1809914.3
2014-03-23,CEMVN_SW_12_SWP_01,-1142.586926454096,-30526.5,1779382.4
2014-03-24,CEMVN_SW_12_SWP_01,-1399.1369823524728,-30515.04999999993,1748861.3
2014-03-25,CEMVN_SW_12_SWP_01,-1598.6050958773121,-30502.400000000023,1718352.3
2014-03-26,CEMVN_SW_12_SWP_01,-1722.197754663066,-16569.599999999977,1687856.5
2014-03-27,CEMVN_SW_12_SWP_01,-1762.4749167354312,-2642.4499999999534,1685213.1
2014-03-28,CEMVN_SW_12_SWP_01,-1724.1210007728077,-2640.5,1682571.6
2014-03-29,CEMVN_SW_12_SWP_01,-1614.0334973460995,-2638.25,1679932.1
2014-03-30,CEMVN_SW_12_SWP_01,-1439.6369021881837,-2635.6500000000233,1677295.1
2014-03-31,CEMVN_SW_12_SWP_01,-1209.972797009279,-2632.850000000093,1674660.8
2014-04-01,CEMVN_SW_12_SWP_01,-936.8187897970201,50.949999999953576,1672029.4
2014-04-02,CEMVN_SW_12_SWP_01,-634.802430617623,2750.850000000093,1674762.7
2014-04-03,CEMVN_SW_12_SWP_01,-317.9610396657372,2284.8499999999767,1677531.1
2014-04-04,CEMVN_SW_12_SWP_01,4.323654348379918,1802.04999999993,1679332.4
2014-04-05,CEMVN_SW_12_SWP_01,327.78885165485553,1803.4500000000696,1681135.2
2014-04-06,CEMVN_SW_12_SWP_01,652.2428528072778,1804.5500000000466,1682939.3
2014-04-07,CEMVN_SW_12_SWP_01,980.7787818692159,1805.5499999999302,1684744.3
2014-04-08,CEMVN_SW_12_SWP_01,1319.1339410090586,1806.6999999999534,1686550.4
2014-04-09,CEMVN_SW_12_SWP_01,1675.1688285493292,1808.0500000000463,1688357.7
2014-04-10,CEMVN_SW_12_SWP_01,2058.5307560041547,1809.4500000000696,1690166.5
2014-04-11,CEMVN_SW_12_SWP_01,2480.542204637197,1810.6999999999534,1691976.6
2014-04-12,CEMVN_SW_12_SWP_01,2954.376295918948,1811.8499999999765,1693787.9
2014-04-13,CEMVN_SW_12_SWP_01,3495.6706933354726,1813.0,1695600.3
2014-04-14,CEMVN_SW_12_SWP_01,4124.036338909762,1814.0499999999302,1697413.9
2014-04-15,CEMVN_SW_12_SWP_01,4867.418677129317,-24420.449999999953,1699228.4
2014-04-16,CEMVN_SW_12_SWP_01,5771.079896685667,-35041.59999999998,1648573.0
2014-04-17,CEMVN_SW_12_SWP_01,6860.027310311329,-3868.800000000046,1629145.2
2014-04-18,CEMVN_SW_12_SWP_01,8047.581064230297,11709.700000000068,1640835.4
2014-04-19,CEMVN_SW_12_SWP_01,9164.160556658986,11746.200000000068,1652564.6
2014-04-20,CEMVN_SW_12_SWP_01,10108.724619844696,11779.199999999952,1664327.8
2014-04-21,CEMVN_SW_12_SWP_01,10879.909666515538,11809.150000000021,1676123.0
2014-04-22,CEMVN_SW_12_SWP_01,11500.31173938408,11835.150000000021,1687946.1
2014-04-23,CEMVN_SW_12_SWP_01,11983.6760098628,91022.3999999999,1699793.3
2014-04-24,CEMVN_SW_12_SWP_01,12339.427462142892,102567.34999999998,1869990.9
2014-04-25,CEMVN_SW_12_SWP_01,12585.296927549643,34938.70000000007,1904928.0
2014-04-26,CEMVN_SW_12_SWP_01,12744.554084439878,34941.34999999998,1939868.3
2014-04-27,CEMVN_SW_12_SWP_01,12834.57871762279,34943.54999999993,1974810.7
2014-04-28,CEMVN_SW_12_SWP_01,12867.543017724645,34946.30000000005,2009755.4
2014-04-29,CEMVN_SW_12_SWP_01,12852.852331744973,34949.15000000002,2044703.3
2014-04-30,CEMVN_SW_12_SWP_01,8930.952218489721,-50943.15000000002,2079653.7
2014-05-01,CEMVN_SW_12_SWP_01,655.7154069346141,-80543.15000000002,1942817.0
2014-05-02,CEMVN_SW_12_SWP_01,-3772.216270550969,-24244.949999999953,1918567.4
2014-05-03,CEMVN_SW_12_SWP_01,-3880.366306842421,-24232.649999999907,1894327.1
2014-05-04,CEMVN_SW_12_SWP_01,-3967.356897857273,-24212.45000000007,1870102.1
2014-05-05,CEMVN_SW_12_SWP_01,-4013.278958421666,-24178.20000000007,1845902.2
2014-05-06,CEMVN_SW_12_SWP_01,-4014.028039018507,75672.95000000008,1821745.7
2014-05-07,CEMVN_SW_12_SWP_01,-3982.1177383116446,103026.45000000007,1997248.1
2014-05-08,CEMVN_SW_12_SWP_01,-3924.535298656556,-84754.5,2027798.6
2014-05-09,CEMVN_SW_12_SWP_01,-3837.333937344607,-103067.15000000004,1827739.1
2014-05-10,CEMVN_SW_12_SWP_01,-3723.42480474466,-6061.900000000023,1821664.3
2014-05-11,CEMVN_SW_12_SWP_01,-3596.4467795919627,-6032.70000000007,1815615.3
2014-05-12,CEMVN_SW_12_SWP_01,-3474.6320528244833,-5997.70000000007,1809598.9
2014-05-13,CEMVN_SW_12_SWP_01,-3378.544388309936,-2118.75,1803619.9
2014-05-14,CEMVN_SW_12_SWP_01,-3329.859551134752,1767.1000000000934,1805361.4
2014-05-15,CEMVN_SW_12_SWP_01,-3348.888938379474,1818.45000000007,1807154.1
2014-05-16,CEMVN_SW_12_SWP_01,-3452.333138128044,1868.0499999999302,1808998.3
2014-05-17,CEMVN_SW_12_SWP_01,-3652.5892405803315,1914.9499999999534,1810890.2
2014-05-18,CEMVN_SW_12_SWP_01,-3957.1066672775196,1958.0,1812828.2
2014-05-19,CEMVN_SW_12_SWP_01,-4366.706321549369,2000.2000000000698,1814806.2
2014-05-20,CEMVN_SW_12_SWP_01,-4872.127209916944,13318.099999999979,1816828.6
2014-05-21,CEMVN_SW_12_SWP_01,-5450.163732797722,-10722.050000000043,1841442.4
2014-05-22,CEMVN_SW_12_SWP_01,-6065.511762353126,-27930.0,1795384.5
2014-05-23,CEMVN_SW_12_SWP_01,-6680.410328081925,-9800.449999999952,1785582.4
2014-05-24,CEMVN_SW_12_SWP_01,-7265.070206348784,-9797.25,1775783.6
2014-05-25,CEMVN_SW_12_SWP_01,-7802.251169603667,-9794.25,1765987.9
2014-05-26,CEMVN_SW_12_SWP_01,-8285.60260895954,-9791.349999999977,1756195.1
2014-05-27,CEMVN_SW_12_SWP_01,-8715.635530456202,-9788.050000000047,1746405.2
2014-05-28,CEMVN_SW_12_SWP_01,-9096.390422101016,-9784.79999999993,1736619.0
2014-05-29,CEMVN_SW_12_SWP_01,-9433.42954075837,-9781.849999999979,1726835.6
2014-05-30,CEMVN_SW_12_SWP_01,-9732.743046839838,-9779.050000000048,1717055.3
2014-05-31,CEMVN_SW_12_SWP_01,-10000.133577991044,-9776.5,1707277.5
2014-06-01,CEMVN_SW_12_SWP_01,-10240.815948848613,-9773.800000000045,1697502.3
2014-06-02,CEMVN_SW_12_SWP_01,-10459.09889831359,34135.75,1687729.9
2014-06-03,CEMVN_SW_12_SWP_01,-10656.665847406024,-2985.1499999999105,1765773.8
2014-06-04,CEMVN_SW_12_SWP_01,-10826.601610978949,-44960.20000000007,1681759.6
2014-06-05,CEMVN_SW_12_SWP_01,-10952.23091428983,-11487.800000000047,1675853.4
2014-06-06,CEMVN_SW_12_SWP_01,-11012.78266670159,-17068.349999999977,1658784.0
2014-06-07,CEMVN_SW_12_SWP_01,-10987.972032604623,-17066.300000000047,1641716.7
2014-06-08,CEMVN_SW_12_SWP_01,-10860.610394698451,-17064.449999999953,1624651.4
2014-06-09,CEMVN_SW_12_SWP_01,-10616.996940948418,-17062.349999999977,1607587.8
2014-06-10,CEMVN_SW_12_SWP_01,-10246.963495032513,-17059.849999999977,1590526.7
2014-06-11,CEMVN_SW_12_SWP_01,-9744.693183146417,-17057.29999999993,1573468.1
2014-06-12,CEMVN_SW_12_SWP_01,-9112.156840923242,-12675.050000000047,1556412.1
2014-06-13,CEMVN_SW_12_SWP_01,-8369.067556835013,-8293.20000000007,1548118.0
2014-06-14,CEMVN_SW_12_SWP_01,-7566.906123263994,-8291.800000000047,1539825.7
2014-06-15,CEMVN_SW_12_SWP_01,-6782.978048251709,-8290.699999999953,1531534.4
2014-06-16,CEMVN_SW_12_SWP_01,-6085.883828602731,-8288.899999999907,1523244.3
2014-06-17,CEMVN_SW_12_SWP_01,-5512.280098430812,-8285.800000000047,1514956.6
2014-06-18,CEMVN_SW_12_SWP_01,-5075.310619090917,87054.3999999999,1506672.7
2014-06-19,CEMVN_SW_12_SWP_01,-4777.405624460196,72344.65000000001,1689065.4
2014-06-20,CEMVN_SW_12_SWP_01,-4608.076398195699,-29861.349999999977,1651362.0
2014-06-21,CEMVN_SW_12_SWP_01,-4548.531557868584,-22001.050000000047,1629342.7
2014-06-22,CEMVN_SW_12_SWP_01,-4582.584831161541,-21961.150000000023,1607359.9
2014-06-23,CEMVN_SW_12_SWP_01,-4695.937768930686,-21915.349999999977,1585420.4
2014-06-24,CEMVN_SW_12_SWP_01,-4872.803469129256,-21835.349999999977,1563529.2
2014-06-25,CEMVN_SW_12_SWP_01,-5093.324351473013,-27588.699999999953,1541749.7
2014-06-26,CEMVN_SW_12_SWP_01,-5334.317860973417,-3806.849999999976,1508351.8
2014-06-27,CEMVN_SW_12_SWP_01,-5575.7571381944,11731.900000000025,1534136.0
2014-06-28,CEMVN_SW_12_SWP_01,-5797.540505399462,-2317.0500000000466,1531815.6
2014-06-29,CEMVN_SW_12_SWP_01,-5975.207703183172,-2310.4000000000233,1529501.9
2014-06-30,CEMVN_SW_12_SWP_01,-6085.230103928363,-54526.69999999995,1527194.8
2014-07-01,CEMVN_SW_12_SWP_01,-6109.447856789688,-24078.950000000066,1420448.5
2014-07-02,CEMVN_SW_12_SWP_01,-6044.260890716221,-61635.699999999946,1479036.9
2014-07-03,CEMVN_SW_12_SWP_01,-5887.860899554682,-82746.5,1297177.1
2014-07-04,CEMVN_SW_12_SWP_01,-5633.583748549223,16371.849999999977,1313543.9
2014-07-05,CEMVN_SW_12_SWP_01,-5280.133635746082,16381.800000000047,1329920.8
2014-07-06,CEMVN_SW_12_SWP_01,-4828.010054523358,16391.449999999953,1346307.5
2014-07-07,CEMVN_SW_12_SWP_01,-4280.1548955620965,16400.949999999953,1362703.7
2014-07-08,CEMVN_SW_12_SWP_01,-3647.843568873708,17529.150000000023,1379109.4
2014-07-09,CEMVN_SW_12_SWP_01,-2960.1247133916477,18657.25,1397762.0
2014-07-10,CEMVN_SW_12_SWP_01,-2266.319688945776,10178.300000000047,1416423.9
2014-07-11,CEMVN_SW_12_SWP_01,-1618.2128150339704,1714.3000000000468,1418118.6
2014-07-12,CEMVN_SW_12_SWP_01,-1049.5269336677156,1760.2999999999302,1419852.5
2014-07-13,CEMVN_SW_12_SWP_01,-574.2585657179588,1833.3000000000466,1421639.2
2014-07-14,CEMVN_SW_12_SWP_01,-194.89537016279064,16846.300000000047,1423519.1
2014-07-15,CEMVN_SW_12_SWP_01,93.70393538067583,31878.449999999953,1455331.8
2014-07-16,CEMVN_SW_12_SWP_01,309.74104320211336,31986.400000000023,1487276.0
2014-07-17,CEMVN_SW_12_SWP_01,478.63198084547184,7387.250000000002,1519304.6
2014-07-18,CEMVN_SW_12_SWP_01,620.7791864920873,-17246.900000000023,1502050.5
2014-07-19,CEMVN_SW_12_SWP_01,753.86736814701,-17231.599999999977,1484810.8
2014-07-20,CEMVN_SW_12_SWP_01,897.8623425331898,-17215.050000000047,1467587.3
2014-07-21,CEMVN_SW_12_SWP_01,1076.8275796464877,-17197.45000000007,1450380.7
2014-07-22,CEMVN_SW_12_SWP_01,1316.9736070672516,-8879.699999999953,1433192.4
2014-07-23,CEMVN_SW_12_SWP_01,1638.756734734634,-556.2999999999302,1432621.3
2014-07-24,CEMVN_SW_12_SWP_01,2056.125948054949,-526.3499999999767,1432079.8
2014-07-25,CEMVN_SW_12_SWP_01,2583.790770310792,-497.70000000006985,1431568.6
2014-07-26,CEMVN_SW_12_SWP_01,3243.440893098945,-471.20000000006985,1431084.4
2014-07-27,CEMVN_SW_12_SWP_01,4151.514716808801,-446.29999999993015,1430626.2
2014-07-28,CEMVN_SW_12_SWP_01,5672.532425010693,-422.79999999993015,1430191.8
2014-07-29,CEMVN_SW_12_SWP_01,7543.6970560075715,-401.70000000006985,1429780.6
2014-07-30,CEMVN_SW_12_SWP_01,8877.942889041384,-384.55000000004657,1429388.4
2014-07-31,CEMVN_SW_12_SWP_01,9658.06821958907,-371.0,1429011.5
2014-08-01,CEMVN_SW_12_SWP_01,10254.746585518587,21098.65000000002,1428646.4
2014-08-02,CEMVN_SW_12_SWP_01,10699.261211765115,42585.10000000009,1471208.8
2014-08-03,CEMVN_SW_12_SWP_01,11001.401177232503,42638.0,1513816.6
2014-08-04,CEMVN_SW_12_SWP_01,11178.388518078602,42699.59999999998,1556484.8
2014-08-05,CEMVN_SW_12_SWP_01,11257.93789262732,14613.349999999979,1599215.8
2014-08-06,CEMVN_SW_12_SWP_01,11264.732011150103,-13465.849999999979,1585711.5
2014-08-07,CEMVN_SW_12_SWP_01,11220.319839250995,-6442.449999999953,1572284.1
2014-08-08,CEMVN_SW_12_SWP_01,11147.577415758627,543.25,1572826.6
2014-08-09,CEMVN_SW_12_SWP_01,6235.264658179134,544.9499999999534,1573370.6
2014-08-10,CEMVN_SW_12_SWP_01,-3358.149197447463,546.4499999999534,1573916.5
2014-08-11,CEMVN_SW_12_SWP_01,-8110.510060993722,547.8499999999767,1574463.5
2014-08-12,CEMVN_SW_12_SWP_01,-8158.858739329269,549.5,1575012.2
2014-08-13,CEMVN_SW_12_SWP_01,-8169.669834145228,551.3499999999767,1575562.5
2014-08-14,CEMVN_SW_12_SWP_01,-8118.8464559921995,-15564.099999999977,1576114.9
2014-08-15,CEMVN_SW_12_SWP_01,-7979.390858301078,-31677.199999999953,1544434.3
2014-08-16,CEMVN_SW_12_SWP_01,-7724.501610564184,-31670.5,1512760.5
2014-08-17,CEMVN_SW_12_SWP_01,-7339.122660766472,-31663.599999999977,1481093.3
2014-08-18,CEMVN_SW_12_SWP_01,-6823.260837608017,-31656.45000000007,1449433.3
2014-08-19,CEMVN_SW_12_SWP_01,-6180.321546792053,-20786.650000000023,1417780.4
2014-08-20,CEMVN_SW_12_SWP_01,-5410.401009679306,-6292.949999999954,1407860.0
2014-08-21,CEMVN_SW_12_SWP_01,-4517.070102606551,-2661.0999999999767,1405194.5
2014-08-22,CEMVN_SW_12_SWP_01,-3533.2195220460417,-2652.9000000000233,1402537.8
2014-08-23,CEMVN_SW_12_SWP_01,-2538.4316756409826,-2644.0500000000466,1399888.7
2014-08-24,CEMVN_SW_12_SWP_01,-1620.5258044853108,-2635.54999999993,1397249.7
2014-08-25,CEMVN_SW_12_SWP_01,-824.4368904668372,-2626.4000000000233,1394617.6
2014-08-26,CEMVN_SW_12_SWP_01,-156.5949797600042,19287.54999999993,1391996.9
2014-08-27,CEMVN_SW_12_SWP_01,386.5382342058001,41273.75,1433192.7
2014-08-28,CEMVN_SW_12_SWP_01,805.64254238375,23107.900000000023,1474544.4
2014-08-29,CEMVN_SW_12_SWP_01,1101.4347672133008,4867.100000000093,1479408.5
2014-08-30,CEMVN_SW_12_SWP_01,1278.4846675717272,4872.800000000047,1484278.6
2014-08-31,CEMVN_SW_12_SWP_01,1342.6850894512609,4877.54999999993,1489154.1
2014-09-01,CEMVN_SW_12_SWP_01,1300.41368331376,4881.79999999993,1494033.7
2014-09-02,CEMVN_SW_12_SWP_01,1159.3504454946378,4885.599999999977,1498917.7
2014-09-03,CEMVN_SW_12_SWP_01,929.9936881168978,1600.0000000000002,1503804.9
2014-09-04,CEMVN_SW_12_SWP_01,627.0522565502906,-1686.2999999999302,1502117.7
2014-09-05,CEMVN_SW_12_SWP_01,268.3727369180415,-1684.6500000000233,1500432.3
2014-09-06,CEMVN_SW_12_SWP_01,-127.30764561810064,-1683.1500000000233,1498748.4
2014-09-07,CEMVN_SW_12_SWP_01,-541.5790168718668,-1681.5499999999302,1497066.0
2014-09-08,CEMVN_SW_12_SWP_01,-957.3937550674891,-1679.8000000000466,1495385.3
2014-09-09,CEMVN_SW_12_SWP_01,-1359.848357545212,-1678.25,1493706.4
2014-09-10,CEMVN_SW_12_SWP_01,-1736.3773883626563,-1677.0499999999302,1492028.8
2014-09-11,CEMVN_SW_12_SWP_01,-2076.390077409451,-1675.6500000000233,1490352.3
2014-09-12,CEMVN_SW_12_SWP_01,-2370.5911871790886,-1673.1500000000233,1488677.5
2014-09-13,CEMVN_SW_12_SWP_01,-2610.2162539053243,-1669.0999999999767,1487006.0
2014-09-14,CEMVN_SW_12_SWP_01,-2786.2815459214617,-1663.9499999999534,1485339.3
2014-09-15,CEMVN_SW_12_SWP_01,-2888.79918612272,-1658.9000000000233,1483678.1
2014-09-16,CEMVN_SW_12_SWP_01,-2905.740314266761,-5854.650000000022,1482021.5
2014-09-17,CEMVN_SW_12_SWP_01,-2822.353867341997,-10044.650000000021,1471968.8
2014-09-18,CEMVN_SW_12_SWP_01,-2624.025532231899,-10027.150000000021,1461932.2
2014-09-19,CEMVN_SW_12_SWP_01,-2300.2326926409733,-10002.54999999993,1451914.5
2014-09-20,CEMVN_SW_12_SWP_01,-1846.103988896124,-9967.199999999955,1441927.1
2014-09-21,CEMVN_SW_12_SWP_01,-1264.7061493791407,-9928.70000000007,1431980.1
2014-09-22,CEMVN_SW_12_SWP_01,-573.4264961786103,-9894.95000000007,1422069.7
2014-09-23,CEMVN_SW_12_SWP_01,186.7683206849033,-9867.150000000025,1412190.2
2014-09-24,CEMVN_SW_12_SWP_01,953.7022956118453,-9844.150000000023,1402335.4
2014-09-25,CEMVN_SW_12_SWP_01,1667.0074434796115,8542.75,1392501.9
2014-09-26,CEMVN_SW_12_SWP_01,2288.181060055387,26968.25,1419420.9
2014-09-27,CEMVN_SW_12_SWP_01,2797.031540510012,27080.800000000047,1446438.4
2014-09-28,CEMVN_SW_12_SWP_01,3185.0029298180016,27205.45000000007,1473582.5
2014-09-29,CEMVN_SW_12_SWP_01,3462.602300943923,27306.949999999953,1500849.3
2014-09-30,CEMVN_SW_12_SWP_01,3657.4485617449973,10774.04999999993,1528196.4
2014-10-01,CEMVN_SW_12_SWP_01,3798.6370533776935,-5793.04999999993,1522397.4
2014-10-02,CEMVN_SW_12_SWP_01,3911.7195326986257,-5780.649999999907,1516610.3
2014-10-03,CEMVN_SW_12_SWP_01,4022.012639053515,-5767.150000000023,1510836.1
2014-10-04,CEMVN_SW_12_SWP_01,4155.22796960501,-5752.20000000007,1505076.0
2014-10-05,CEMVN_SW_12_SWP_01,4334.987128562061,-5735.150000000023,1499331.7
2014-10-06,CEMVN_SW_12_SWP_01,4577.318274353282,-5717.04999999993,1493605.7
2014-10-07,CEMVN_SW_12_SWP_01,4884.130443208152,-5698.54999999993,1487897.6
2014-10-08,CEMVN_SW_12_SWP_01,5240.746920138365,-5680.400000000023,1482208.6
2014-10-09,CEMVN_SW_12_SWP_01,5620.041719204746,5175.04999999993,1476536.8
2014-10-10,CEMVN_SW_12_SWP_01,5989.940376319457,16046.699999999953,1492558.7
2014-10-11,CEMVN_SW_12_SWP_01,6319.340875989292,16092.550000000047,1508630.2
2014-10-12,CEMVN_SW_12_SWP_01,6582.709126234986,16132.849999999977,1524743.8
2014-10-13,CEMVN_SW_12_SWP_01,6764.903851051116,16170.449999999953,1540895.9
2014-10-14,CEMVN_SW_12_SWP_01,6864.248374707182,16206.25,1557084.7
2014-10-15,CEMVN_SW_12_SWP_01,6891.956947486848,7847.4000000000215,1573308.4
2014-10-16,CEMVN_SW_12_SWP_01,6867.5532864757115,-519.6999999999534,1572779.5
2014-10-17,CEMVN_SW_12_SWP_01,6810.973316383315,-501.8499999999767,1572269.0
2014-10-18,CEMVN_SW_12_SWP_01,2885.3024359042756,-485.5,1571775.8
2014-10-19,CEMVN_SW_12_SWP_01,-5155.4213449413655,-470.55000000004657,1571298.0
2014-10-20,CEMVN_SW_12_SWP_01,-9364.012836870272,-456.69999999995343,1570834.7
2014-10-21,CEMVN_SW_12_SWP_01,-9486.34313789336,-6301.79999999993,1570384.6
2014-10-22,CEMVN_SW_12_SWP_01,-9605.419646837632,-12151.650000000025,1558231.1
2014-10-23,CEMVN_SW_12_SWP_01,-9701.094287922722,-12147.900000000025,1546081.3
2014-10-24,CEMVN_SW_12_SWP_01,-9755.021122212871,-12144.0,1533935.3
2014-10-25,CEMVN_SW_12_SWP_01,-9751.898018599488,-12140.150000000025,1521793.3
2014-10-26,CEMVN_SW_12_SWP_01,-9679.112185803126,-12136.400000000025,1509655.0
2014-10-27,CEMVN_SW_12_SWP_01,-9526.063601584407,-12132.650000000025,1497520.5
2014-10-28,CEMVN_SW_12_SWP_01,-9283.490078405477,-12128.800000000048,1485389.7
2014-10-29,CEMVN_SW_12_SWP_01,-8943.107449462055,-12124.849999999979,1473262.9
2014-10-30,CEMVN_SW_12_SWP_01,-8498.022349485895,-9757.699999999953,1461140.0
2014-10-31,CEMVN_SW_12_SWP_01,-7943.415117393131,-7392.150000000023,1453747.5
2014-11-01,CEMVN_SW_12_SWP_01,-7274.242357333656,-7391.349999999977,1446355.7
2014-11-02,CEMVN_SW_12_SWP_01,-6481.477745666169,-7390.449999999953,1438964.8
2014-11-03,CEMVN_SW_12_SWP_01,-5551.450130321435,-7389.650000000023,1431574.8
2014-11-04,CEMVN_SW_12_SWP_01,-4500.057724660379,-3228.70000000007,1424185.5
2014-11-05,CEMVN_SW_12_SWP_01,-3426.7235692319227,932.0999999999767,1425117.4
2014-11-06,CEMVN_SW_12_SWP_01,-2445.5833488431526,932.6500000000233,1426049.7
2014-11-07,CEMVN_SW_12_SWP_01,-1578.7325404717121,933.25,1426982.7
2014-11-08,CEMVN_SW_12_SWP_01,-794.8816609757487,933.8000000000467,1427916.2
2014-11-09,CEMVN_SW_12_SWP_01,-66.53309661801904,934.45000000007,1428850.3
2014-11-10,CEMVN_SW_12_SWP_01,630.3763376855059,935.4000000000233,1429785.1
2014-11-11,CEMVN_SW_12_SWP_01,1318.3898043334484,936.5999999999767,1430721.1
2014-11-12,CEMVN_SW_12_SWP_01,2019.748321358231,937.8499999999767,1431658.3
2014-11-13,CEMVN_SW_12_SWP_01,2757.632421932998,939.4000000000233,1432596.8
2014-11-14,CEMVN_SW_12_SWP_01,3557.9992531578755,941.1500000000233,1433537.1
2014-11-15,CEMVN_SW_12_SWP_01,4455.4152094699675,942.6499999999069,1434479.1
2014-11-16,CEMVN_SW_12_SWP_01,5500.564721332514,944.0999999999766,1435422.4
2014-11-17,CEMVN_SW_12_SWP_01,6658.621215763735,945.75,1436367.3
2014-11-18,CEMVN_SW_12_SWP_01,7757.546200384037,947.5,1437313.9
2014-11-19,CEMVN_SW_12_SWP_01,8673.558088410064,949.4500000000697,1438262.3
2014-11-20,CEMVN_SW_12_SWP_01,9402.136077155941,12325.29999999993,1439212.8
2014-11-21,CEMVN_SW_12_SWP_01,9962.48224360519,23708.949999999953,1462912.9
2014-11-22,CEMVN_SW_12_SWP_01,10366.848960313015,23726.20000000007,1486630.7
2014-11-23,CEMVN_SW_12_SWP_01,10628.069421868306,23742.0,1510365.3
2014-11-24,CEMVN_SW_12_SWP_01,10765.780181134818,23754.400000000023,1534114.7
2014-11-25,CEMVN_SW_12_SWP_01,10805.49145129032,23763.349999999977,1557874.1
2014-11-26,CEMVN_SW_12_SWP_01,10773.392102655955,10484.000000000002,1581641.4
2014-11-27,CEMVN_SW_12_SWP_01,10693.934373742202,-2781.25,1578842.1
2014-11-28,CEMVN_SW_12_SWP_01,10591.387567830738,-2745.5500000000466,1576078.9
2014-11-29,CEMVN_SW_12_SWP_01,10489.342936368543,-2710.9499999999534,1573351.0
2014-11-30,CEMVN_SW_12_SWP_01,4873.943355711176,-2678.0,1570657.0
2014-12-01,CEMVN_SW_12_SWP_01,-5943.103484005784,-6283.150000000024,1567995.0
2014-12-02,CEMVN_SW_12_SWP_01,-11226.49704167433,-9903.349999999979,1558090.7
2014-12-03,CEMVN_SW_12_SWP_01,-11301.855071093189,-9901.54999999993,1548188.3
2014-12-04,CEMVN_SW_12_SWP_01,-11399.148845899617,-9899.550000000045,1538287.6
2014-12-05,CEMVN_SW_12_SWP_01,-11528.875618454535,-9897.45000000007,1528389.2
2014-12-06,CEMVN_SW_12_SWP_01,-11699.554912158288,-9895.25,1518492.7
2014-12-07,CEMVN_SW_12_SWP_01,-11917.522963944008,-9893.25,1508598.7
2014-12-08,CEMVN_SW_12_SWP_01,-12186.474231098313,-9891.5,1498706.2
2014-12-09,CEMVN_SW_12_SWP_01,-12506.574356235215,-9461.449999999953,1488815.7
2014-12-10,CEMVN_SW_12_SWP_01,-12872.893320802366,-9013.150000000023,1479783.3
2014-12-11,CEMVN_SW_12_SWP_01,-13273.070968889748,-11572.400000000025,1470789.4
2014-12-12,CEMVN_SW_12_SWP_01,-13686.5979363129,-14144.199999999953,1456638.5
2014-12-13,CEMVN_SW_12_SWP_01,-14088.875351931085,-14131.699999999953,1442501.0
2014-12-14,CEMVN_SW_12_SWP_01,-14456.37229042733,-14119.400000000023,1428375.1
2014-12-15,CEMVN_SW_12_SWP_01,-14768.67070725176,-14097.100000000095,1414262.2
2014-12-16,CEMVN_SW_12_SWP_01,-15008.397708337172,-41448.90000000002,1400180.9
2014-12-17,CEMVN_SW_12_SWP_01,-15163.679151626071,-68595.44999999995,1331364.4
2014-12-18,CEMVN_SW_12_SWP_01,-15239.96614631114,-26216.399999999907,1262990.0
2014-12-19,CEMVN_SW_12_SWP_01,-15255.467311452376,15952.699999999952,1278931.6
2014-12-20,CEMVN_SW_12_SWP_01,-8233.393505023443,15973.79999999993,1294895.4
2014-12-21,CEMVN_SW_12_SWP_01,6167.081057543168,15993.300000000048,1310879.2
2014-12-22,CEMVN_SW_12_SWP_01,13570.083282686071,16010.5,1326882.0
2014-12-23,CEMVN_SW_12_SWP_01,13593.583118678303,16026.199999999952,1342900.2
2014-12-24,CEMVN_SW_12_SWP_01,13578.960086452076,16041.349999999975,1358934.4
2014-12-25,CEMVN_SW_12_SWP_01,13512.47618583322,16054.70000000007,1374982.9
2014-12-26,CEMVN_SW_12_SWP_01,13383.214381050318,16066.95000000007,1391043.8
2014-12-27,CEMVN_SW_12_SWP_01,13182.997159998864,16078.04999999993,1407116.8
2014-12-28,CEMVN_SW_12_SWP_01,12906.646786059602,16088.04999999993,1423199.9
2014-12-29,CEMVN_SW_12_SWP_01,12553.017985071754,16097.300000000045,1439292.9
2014-12-30,CEMVN_SW_12_SWP_01,12127.202967713703,16106.050000000045,1455394.5
2014-12-31,CEMVN_SW_12_SWP_01,11643.746171222301,11900.400000000023,1471505.0
2015-01-01,CEMVN_SW_12_SWP_01,11127.930730689666,7691.75,1479195.3
2015-01-02,CEMVN_SW_12_SWP_01,10609.88653601252,7694.349999999977,1486888.5
2015-01-03,CEMVN_SW_12_SWP_01,10115.514120512991,7696.699999999953,1494584.0
2015-01-04,CEMVN_SW_12_SWP_01,9662.08975101763,7698.949999999953,1502281.9
2015-01-05,CEMVN_SW_12_SWP_01,9258.488496039994,7700.70000000007,1509981.9
2015-01-06,CEMVN_SW_12_SWP_01,8907.461888850201,7702.25,1517683.3
2015-01-07,CEMVN_SW_12_SWP_01,8608.004494310124,7703.900000000023,1525386.4
2015-01-08,CEMVN_SW_12_SWP_01,8357.027342928457,7705.5,1533091.1
2015-01-09,CEMVN_SW_12_SWP_01,8150.359625237179,7707.0,1540797.4
2015-01-10,CEMVN_SW_12_SWP_01,7983.3057862228015,7708.45000000007,1548505.1
2015-01-11,CEMVN_SW_12_SWP_01,7850.949649967137,7710.0,1556214.3
2015-01-12,CEMVN_SW_12_SWP_01,7748.325664097443,7711.449999999953,1563925.1
